Date,Option_ID,Symbol,Maturity,Strike,Buy,Sell,Ask_Price,Bid_Price,Premium_Cost,Next_Day_Premium_Value,Estimated_PnL,Spot_Move,Exposure,Daily_PnL,Cumulative_PnL,SPY_Spot_Move,IWM_Spot_Move,QQQ_Spot_Move
4/23/2024,SPY_4/24/2024_517.0,SPY,4/24/2024,517.0,12964.0,0.0,0.02,0.01,25928.0,0,,1.0245561727547483,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/24/2024,SPY_4/25/2024_511.0,SPY,4/25/2024,511.0,5001.0,0.0,0.08,0.07,40008.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_512.0,SPY,4/25/2024,512.0,7170.0,0.0,0.05,0.04,35850.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_513.0,SPY,4/25/2024,513.0,9338.0,0.0,0.04,0.03,37352.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_514.0,SPY,4/25/2024,514.0,11227.0,0.0,0.02,0.01,22454.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_515.0,SPY,4/25/2024,515.0,13117.0,0.0,0.02,0.01,26234.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_516.0,SPY,4/25/2024,516.0,13513.0,0.0,0.02,0.01,27026.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_517.0,SPY,4/25/2024,517.0,12416.0,0.0,0.01,0.0,12416.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/25/2024,SPY_4/26/2024_511.0,SPY,4/26/2024,511.0,9338.0,0.0,0.61,0.58,569618.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_512.0,SPY,4/26/2024,512.0,11227.0,0.0,0.4,0.37,449080.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_512.5,SPY,4/26/2024,512.5,12172.0,0.0,0.31,0.3,377332.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_513.0,SPY,4/26/2024,513.0,13117.0,0.0,0.25,0.23,327925.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_514.0,SPY,4/26/2024,514.0,13513.0,0.0,0.15,0.14,202695.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_515.0,SPY,4/26/2024,515.0,12416.0,0.0,0.08,0.07,99328.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_516.0,SPY,4/26/2024,516.0,11319.0,0.0,0.05,0.04,56595.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_517.0,SPY,4/26/2024,517.0,14241.0,0.0,0.03,0.02,42723.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_517.5,SPY,4/26/2024,517.5,15702.0,0.0,0.03,0.02,47106.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/15/2024,SPY_4/16/2024_505.0,SPY,4/16/2024,505.0,1106.0,0.0,2.0,1.99,221200.0,0,,1.045792128155074,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,SPY_4/16/2024_506.0,SPY,4/16/2024,506.0,2133.0,0.0,1.58,1.55,337014.0,0,,1.045792128155074,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,SPY_4/16/2024_507.0,SPY,4/16/2024,507.0,3160.0,0.0,1.21,1.18,382360.0,0,,1.045792128155074,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,SPY_4/16/2024_508.0,SPY,4/16/2024,508.0,3463.0,0.0,0.89,0.88,308207.0,0,,1.045792128155074,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,SPY_4/16/2024_509.0,SPY,4/16/2024,509.0,3766.0,0.0,0.65,0.64,244790.0,0,,1.045792128155074,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,SPY_4/16/2024_510.0,SPY,4/16/2024,510.0,5001.0,0.0,0.47,0.46,235047.0,0,,1.045792128155074,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/16/2024,SPY_4/17/2024_505.0,SPY,4/17/2024,505.0,2133.0,0.0,1.44,1.41,307152.0,0,,1.0354256004358597,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,SPY_4/17/2024_506.0,SPY,4/17/2024,506.0,3160.0,0.0,1.07,1.06,338120.0,0,,1.0354256004358597,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,SPY_4/17/2024_507.0,SPY,4/17/2024,507.0,3463.0,0.0,0.79,0.78,273577.0,0,,1.0354256004358597,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,SPY_4/17/2024_508.0,SPY,4/17/2024,508.0,3766.0,0.0,0.56,0.55,210896.00000000003,0,,1.0354256004358597,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,SPY_4/17/2024_509.0,SPY,4/17/2024,509.0,5001.0,0.0,0.4,0.39,200040.0,0,,1.0354256004358597,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,SPY_4/17/2024_510.0,SPY,4/17/2024,510.0,7170.0,0.0,0.28,0.27,200760.00000000003,0,,1.0354256004358597,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/17/2024,SPY_4/18/2024_505.0,SPY,4/18/2024,505.0,3766.0,0.0,0.51,0.5,192066.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,SPY_4/18/2024_506.0,SPY,4/18/2024,506.0,5001.0,0.0,0.35,0.34,175035.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,SPY_4/18/2024_507.0,SPY,4/18/2024,507.0,7170.0,0.0,0.24,0.23,172080.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,SPY_4/18/2024_508.0,SPY,4/18/2024,508.0,9338.0,0.0,0.16,0.15,149408.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,SPY_4/18/2024_509.0,SPY,4/18/2024,509.0,11227.0,0.0,0.12,0.1,134724.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,SPY_4/18/2024_510.0,SPY,4/18/2024,510.0,13117.0,0.0,0.07,0.06,91819.00000000001,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/18/2024,SPY_4/19/2024_505.0,SPY,4/19/2024,505.0,5001.0,0.0,0.32,0.31,160032.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,SPY_4/19/2024_506.0,SPY,4/19/2024,506.0,7170.0,0.0,0.22,0.21,157740.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,SPY_4/19/2024_507.0,SPY,4/19/2024,507.0,9338.0,0.0,0.15,0.14,140070.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,SPY_4/19/2024_508.0,SPY,4/19/2024,508.0,11227.0,0.0,0.1,0.09,112270.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,SPY_4/19/2024_509.0,SPY,4/19/2024,509.0,13117.0,0.0,0.07,0.06,91819.00000000001,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,SPY_4/19/2024_510.0,SPY,4/19/2024,510.0,13513.0,0.0,0.05,0.04,67565.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/19/2024,SPY_4/22/2024_505.0,SPY,4/22/2024,505.0,2495.0,0.0,0.08,0.07,19960.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_509.0,SPY,4/22/2024,509.0,15314.0,0.0,0.03,0.02,45942.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_510.0,SPY,4/22/2024,510.0,11372.0,0.0,0.03,0.02,34116.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/22/2024,SPY_4/23/2024_505.0,SPY,4/23/2024,505.0,5001.0,0.0,0.13,0.12,65013.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
4/22/2024,SPY_4/23/2024_509.0,SPY,4/23/2024,509.0,13117.0,0.0,0.02,0.01,26234.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
4/22/2024,SPY_4/23/2024_510.0,SPY,4/23/2024,510.0,13513.0,0.0,0.02,0.01,27026.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
4/23/2024,SPY_4/24/2024_506.0,SPY,4/24/2024,506.0,1106.0,0.0,1.46,1.44,161476.0,0,,1.0245561727547483,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,SPY_4/24/2024_507.0,SPY,4/24/2024,507.0,2133.0,0.0,0.99,0.97,211167.0,0,,1.0245561727547483,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,SPY_4/24/2024_508.0,SPY,4/24/2024,508.0,3160.0,0.0,0.63,0.62,199080.0,0,,1.0245561727547483,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,SPY_4/24/2024_509.0,SPY,4/24/2024,509.0,3463.0,0.0,0.38,0.37,131594.0,0,,1.0245561727547483,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,SPY_4/24/2024_510.0,SPY,4/24/2024,510.0,3766.0,0.0,0.22,0.21,82852.0,0,,1.0245561727547483,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/22/2024,SPY_4/25/2024_505.0,SPY,4/25/2024,505.0,1434.0,0.0,0.96,0.94,137664.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
4/24/2024,SPY_4/25/2024_506.0,SPY,4/25/2024,506.0,1106.0,0.0,0.85,0.84,94010.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_507.0,SPY,4/25/2024,507.0,2133.0,0.0,0.58,0.57,123713.99999999999,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_508.0,SPY,4/25/2024,508.0,3160.0,0.0,0.38,0.37,120080.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_509.0,SPY,4/25/2024,509.0,3463.0,0.0,0.24,0.23,83112.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,SPY_4/25/2024_510.0,SPY,4/25/2024,510.0,3766.0,0.0,0.15,0.14,56490.0,0,,1.0337569801834567,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/25/2024,SPY_4/26/2024_505.0,SPY,4/26/2024,505.0,2133.0,0.0,3.66,3.57,780678.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_506.0,SPY,4/26/2024,506.0,3160.0,0.0,2.96,2.89,935360.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_507.0,SPY,4/26/2024,507.0,3463.0,0.0,2.31,2.27,799953.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_507.5,SPY,4/26/2024,507.5,3614.0,0.0,2.04,1.99,737256.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_508.0,SPY,4/26/2024,508.0,3766.0,0.0,1.76,1.73,662816.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_509.0,SPY,4/26/2024,509.0,5001.0,0.0,1.3,1.25,650130.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/26/2024_510.0,SPY,4/26/2024,510.0,7170.0,0.0,0.91,0.88,652470.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/29/2024_505.0,SPY,4/29/2024,505.0,1329.0,0.0,4.31,4.21,572799.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/29/2024_506.0,SPY,4/29/2024,506.0,1034.0,0.0,3.63,3.54,375342.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/29/2024_507.0,SPY,4/29/2024,507.0,1154.0,0.0,2.98,2.93,343892.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/29/2024_508.0,SPY,4/29/2024,508.0,1274.0,0.0,2.41,2.37,307034.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/26/2024,SPY_4/29/2024_509.0,SPY,4/29/2024,509.0,2259.0,0.0,1.0,0.98,225900.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_510.0,SPY,4/29/2024,510.0,1628.0,0.0,0.61,0.6,99308.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_511.0,SPY,4/29/2024,511.0,997.0,0.0,0.35,0.34,34895.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_512.0,SPY,4/29/2024,512.0,1099.0,0.0,0.2,0.19,21980.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_513.0,SPY,4/29/2024,513.0,1200.0,0.0,0.1,0.09,12000.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_514.0,SPY,4/29/2024,514.0,1434.0,0.0,0.06,0.05,8604.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_515.0,SPY,4/29/2024,515.0,1801.0,0.0,0.03,0.02,5403.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_516.0,SPY,4/29/2024,516.0,2167.0,0.0,0.02,0.01,4334.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_517.0,SPY,4/29/2024,517.0,2298.0,0.0,0.01,0.0,2298.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/26/2024,SPY_4/29/2024_518.0,SPY,4/29/2024,518.0,2429.0,0.0,0.01,0.0,2429.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/25/2024,SPY_4/30/2024_505.0,SPY,4/30/2024,505.0,1031.0,0.0,4.8,4.7,494880.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/30/2024_506.0,SPY,4/30/2024,506.0,1072.0,0.0,4.11,4.06,440592.00000000006,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/30/2024_507.0,SPY,4/30/2024,507.0,1210.0,0.0,3.5,3.45,423500.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/30/2024_508.0,SPY,4/30/2024,508.0,1347.0,0.0,2.94,2.88,396018.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/26/2024,SPY_4/30/2024_509.0,SPY,4/30/2024,509.0,1624.0,0.0,1.67,1.65,271208.0,0,,1.019422890710441,21454628.34212559,0,0,1.019422890710441,1.0458705389452383,1.0226873452504346
4/29/2024,SPY_4/30/2024_510.0,SPY,4/30/2024,510.0,592.0,0.0,1.46,1.44,86432.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_511.0,SPY,4/30/2024,511.0,1619.0,0.0,0.96,0.94,155424.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_512.0,SPY,4/30/2024,512.0,2646.0,0.0,0.58,0.57,153468.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_513.0,SPY,4/30/2024,513.0,3311.0,0.0,0.34,0.33,112574.00000000001,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_514.0,SPY,4/30/2024,514.0,3614.0,0.0,0.19,0.18,68666.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_515.0,SPY,4/30/2024,515.0,3917.0,0.0,0.09,0.08,35253.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_516.0,SPY,4/30/2024,516.0,6086.0,0.0,0.05,0.04,30430.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_517.0,SPY,4/30/2024,517.0,8254.0,0.0,0.03,0.02,24762.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_518.0,SPY,4/30/2024,518.0,10283.0,0.0,0.02,0.01,20566.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_519.0,SPY,4/30/2024,519.0,12172.0,0.0,0.02,0.01,24344.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_520.0,SPY,4/30/2024,520.0,13117.0,0.0,0.02,0.01,26234.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_521.0,SPY,4/30/2024,521.0,13513.0,0.0,0.01,0.0,13513.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_522.0,SPY,4/30/2024,522.0,12416.0,0.0,0.01,0.0,12416.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_523.0,SPY,4/30/2024,523.0,11319.0,0.0,0.01,0.0,11319.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_524.0,SPY,4/30/2024,524.0,14241.0,0.0,0.01,0.0,14241.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_525.0,SPY,4/30/2024,525.0,17163.0,0.0,0.01,0.0,17163.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/29/2024,SPY_4/30/2024_526.0,SPY,4/30/2024,526.0,18141.0,0.0,0.01,0.0,18141.0,0,,1.0320886359500476,90483684.32641156,0,0,1.0320886359500476,1.0124839585134426,1.0210772092665235
4/16/2024,SPY_4/17/2024_504.0,SPY,4/17/2024,504.0,1106.0,0.0,1.87,1.86,206822.0,0,,1.0354256004358597,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/17/2024,SPY_4/18/2024_504.0,SPY,4/18/2024,504.0,3463.0,0.0,0.72,0.71,249336.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/18/2024,SPY_4/19/2024_504.0,SPY,4/19/2024,504.0,3766.0,0.0,0.47,0.46,177002.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/22/2024,SPY_4/25/2024_504.0,SPY,4/25/2024,504.0,1200.0,0.0,1.23,1.2,147600.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
4/25/2024,SPY_4/26/2024_504.0,SPY,4/26/2024,504.0,1106.0,0.0,4.49,4.35,496594.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/29/2024_504.0,SPY,4/29/2024,504.0,1624.0,0.0,5.05,4.91,820120.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,SPY_4/30/2024_504.0,SPY,4/30/2024,504.0,990.0,0.0,5.52,5.4,546480.0,0,,1.023982933877706,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/17/2024,SPY_4/18/2024_501.0,SPY,4/18/2024,501.0,1106.0,0.0,1.82,1.8,201292.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,SPY_4/18/2024_502.0,SPY,4/18/2024,502.0,2133.0,0.0,1.36,1.35,290088.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,SPY_4/18/2024_503.0,SPY,4/18/2024,503.0,3160.0,0.0,1.01,0.99,319160.0,0,,1.0324196227156603,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/18/2024,SPY_4/19/2024_501.0,SPY,4/19/2024,501.0,2133.0,0.0,1.34,1.32,285822.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,SPY_4/19/2024_502.0,SPY,4/19/2024,502.0,3160.0,0.0,0.97,0.96,306520.0,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,SPY_4/19/2024_503.0,SPY,4/19/2024,503.0,3463.0,0.0,0.69,0.68,238946.99999999997,0,,1.0243771247075903,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/19/2024,SPY_4/22/2024_501.0,SPY,4/22/2024,501.0,1617.0,0.0,0.37,0.36,59829.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_502.0,SPY,4/22/2024,502.0,1984.0,0.0,0.26,0.25,51584.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_503.0,SPY,4/22/2024,503.0,2232.0,0.0,0.18,0.17,40176.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_504.0,SPY,4/22/2024,504.0,2363.0,0.0,0.13,0.12,30719.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_506.0,SPY,4/22/2024,506.0,9987.0,0.0,0.06,0.05,59922.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_507.0,SPY,4/22/2024,507.0,17480.0,0.0,0.05,0.04,87400.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,SPY_4/22/2024_508.0,SPY,4/22/2024,508.0,19256.0,0.0,0.03,0.02,57768.0,0,,1.0209197592447878,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/22/2024,SPY_4/23/2024_501.0,SPY,4/23/2024,501.0,2133.0,0.0,0.89,0.88,189837.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
4/22/2024,SPY_4/23/2024_502.0,SPY,4/23/2024,502.0,3160.0,0.0,0.58,0.57,183280.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
4/22/2024,SPY_4/23/2024_503.0,SPY,4/23/2024,503.0,3463.0,0.0,0.37,0.36,128131.0,0,,1.0277422369951346,123735872.66467248,0,0,1.0277422369951346,1.036810338456255,1.019628777206798
